uf;ano;area;producao;produtividade;safra;custo_total;custo_fixo;custo_variavel;total_renda_fatores;preco_reais;produtividade_sc_ha;faturamento_ha;lucro_bruto_ha;roi_percent;margem_lucro_percent;faturamento_total;lucro_total;classificacao_roi
MT;2016;9322,8;30709,3032;3294,0;201617;2810,735;196,54;2359,31;254,885;81,5;54,9;4474,349999999999;1663,6149999999993;59,18789925055188;37,18115480460848;41713470,17999999;15509549,921999993;Boa
RS;2008;3822,5;7912,6;2070,0;200809;1542,20714348484;165,593028918667;1040,80411456618;335,81;48,39;34,5;1669,455;127,24785651516004;8,25102237742364;7,6221195848441585;6381491,7375;486404,93152919924;Baixa
RS;2009;3976,2;10218,8;2570,0;200910;1484,88093697609;214,730366815889;923,180570160206;346,97;48,09;42,833333333333336;2059,8550000000005;574,9740630239105;38,721896733001756;27,91332705573501;8190395,451000001;2286211,869395673;Média
RS;2010;4084,8;11621,3;2845,0;201011;1313,35727629906;207,344728713478;761,982547585585;344,03;42,08;47,416666666666664;1995,293333333333;681,9360570342731;51,923118662418844;34,17723327401851;8150374,208;2785572,4057735987;Boa
RS;2011;4197,2;6526,6;1555,0;201112;1492,0;216,74;844,69;430,57;49,04;25,916666666666668;1270,9533333333334;-221,04666666666662;-14,815460232350311;-17,392193786291653;5334445,330666667;-927777,0693333332;Prejuízo
RS;2012;4618,6;12534,9;2714,0;201213;1610,08;222,12;953,38;434,58;68,73;45,233333333333334;3108,887;1498,8070000000002;93,08897694524497;48,2104045595739;14358705,498200001;6922390,010200001;Excelente
RS;2013;4939,6;12867,658;2605,0;201314;2267,75;201,37;1483,25;583,13;69,01;43,416666666666664;2996,184166666667;728,4341666666669;32,12144930731637;24,312062481695474;14799951,309666669;3598173,409666668;Média
RS;2014;5249,2;15700,3572;2991,0;201415;2229,4;223,79;1388,27;617,34;67,25;49,85;3352,4125;1123,0124999999998;50,37285816811698;33,49863717546692;17597483,695;5894917,214999999;Boa
RS;2015;5455,0;16201,35;2970,0;201516;2716,91;257,17;1719,87;739,87;72,65;49,5;3596,175;879,2650000000003;32,36268407860401;24,45000590905616;19617134,625;4796390,575000002;Média
RS;2016;5569,6;18836,3872;3382,0;201617;2805,92;286,89;1727,49;791,54;81,5;56,36666666666667;4593,883333333333;1787,9633333333331;63,72110870350306;38,92052112773144;25586092,613333333;9958240,581333334;Excelente
RS;2017;5692,1;18379,7909;3229,0;201718;2840,74;268,09;1719,53;853,12;71,3;53,81666666666667;3837,1283333333336;996,3883333333338;35,07495699477368;25,9670317689835;21841318,18616667;5671542,032166669;Média
RS;2018;5777,5;19522,2;3379,0;201819;2807,01;253,06;1778,15;775,8;84,43;56,31666666666667;4754,816166666667;1947,8061666666672;69,39078117522442;40,96491006995469;27470950,40291667;11253450,12791667;Excelente
BA;2008;947,5;2418,0;2552,0;200809;1335,38;106,51;1072,9;155,97;48,39;42,53333333333333;2058,188;722,808;54,127514265602294;35,11865777081588;1950133,1300000001;684860,58;Boa
BA;2009;1016,5;3110,5;3060,0;200910;1223,9;107,27;961,31;155,32;48,09;51,0;2452,59;1228,69;100,39137184410491;50,097651870063885;2493057,7350000003;1248963,385;Excelente
BA;2010;1043,9;3507,5;3360,0;201011;1127,76;103,74;868,31;155,71;42,08;56,0;2356,48;1228,72;108,95225934596013;52,14217816404128;2459929,472;1282660,8080000002;Excelente
BA;2011;1112,8;3182,6;2860,0;201112;1630,41;250,13;969,16;411,12;49,04;47,666666666666664;2337,5733333333333;707,1633333333332;43,373343719268966;30,25202774387113;2601251,6053333334;786931,3573333331;Boa
BA;2012;1281,9;2692,0;2100,0;201213;1944,97;272,67;1178,19;494,11;68,73;35,0;2405,55;460,58000000000015;23,680570908548727;19,146556920454785;3083674,5450000004;590417,5020000002;Média
BA;2013;1312,7;3308,004;2520,0;201314;2143,55175410506;140,1225;1535,64925410506;467,78;69,01;42,0;2898,42;754,8682458949402;35,21576954926849;26,044129073596658;3804755,9340000004;990915,546386288;Média
BA;2014;1422,0;4180,68;2940,0;201415;2494,68;219,63;1673,61;601,44;67,25;49,0;3295,25;800,5700000000002;32,091089839177776;24,294666565510965;4685845,5;1138410,5400000003;Média
BA;2015;1526,9;3211,0707;2103,0;201516;2641,0;222,24;1653,13;765,63;72,65;35,05;2546,3825;-94,61749999999984;-3,582639151836419;-3,715761477311434;3888071,4392500003;-144471,46074999977;Prejuízo
BA;2016;1580,3;5123,3326;3242,0;201617;2811,77;231,48;1745,84;834,45;81,5;54,03333333333333;4403,716666666666;1591,9466666666663;56,61724346823056;36,15007020584884;6959193,448333332;2515753,3173333327;Boa
BA;2017;1599,3;6333,228;3960,0;201718;2844,72;236,03;1707,36;901,33;71,3;66,0;4705,8;1861,0800000000004;65,42225596895302;39,54864210123678;7525985,94;2976425,2440000004;Excelente
BA;2018;1580,1;5403,9;3420,0;201819;3141,53;263,1;1818,77;1059,66;84,43;57,0;4812,51;1670,98;53,19000614350332;34,7215901889035;7604247,051;2640315,4979999997;Boa
BA;2019;1620,0;6122,0;3779,0;201920;2995,55;261,25;1931,38;802,92;82,17;62,983333333333334;5175,3405;2179,7905;72,76762197259268;42,11878426163457;8384051,61;3531260,6100000003;Excelente
BA;2020;1701,0;6838,0;4020,0;202021;3806,89;559,75;2549,31;697,83;121,23;67,0;8122,41;4315,52;113,3607748056813;53,131028844887176;13816219,41;7340699,5200000005;Excelente
MT;2017;9518,6;33200,8768;3488,0;201718;2766,445;215,415;2259,255;291,775;71,3;58,13333333333333;4144,906666666667;1378,4616666666666;49,82790789864489;33,256760103966954;39453708,597333334;13121025,220333332;Boa
MT;2018;9699,5;32958,9;3398,0;201819;2723,205;224,785;2231,465;266,955;84,43;56,63333333333333;4781,552333333334;2058,347333333334;75,58547128597863;43,04767970401803;46378666,85716667;19964939,959666673;Excelente
MT;2019;10004,1;35884,7;3587,0;201920;3044,195;245,055;2591,82;207,32;82,17;59,78333333333333;4912,3965;1868,2014999999997;61,369311098664824;38,030348323878165;49144105,82565;18689674,626149997;Excelente
RS;2019;5901,8;11443,6;1939,0;201920;2808,5;319,96;1884,3;604,24;82,17;32,31666666666667;2655,4605;-153,03949999999986;-5,449154352857392;-5,763200017473423;15671996,778900001;-903208,5210999992;Prejuízo
RS;2020;6055,2;20787,5;3433,0;202021;2872,0;345,99;1916,29;609,72;121,23;57,21666666666667;6936,3765;4064,3765000000003;141,51728760445684;58,595096445528874;42001146,9828;24610612,5828;Excelente
RS;2021;6358,0;10433,5;1641,0;202122;3264,05;382,7;2710,28;171,07;170,07;27,35;4651,4145;1387,3644999999997;42,504388719535534;29,82672260233956;29573693,391;8820863,490999999;Boa
RS;2022;7035,0;15301,1;2175,0;202223;8282,32;1657,87;6269,8;354,65;188,89;36,25;6847,2625;-1435,0575;-17,32675747858088;-20,958120124648353;48170491,6875;-10095629,5125;Prejuízo
RS;2023;6980,0;21756,7;3117,0;202324;7502,57;1521,74;5294,69;686,14;150,7;51,95;7828,865;326,2950000000001;4,349109705074396;4,167845530610122;54645477,699999996;2277539,1000000006;Baixa
RS;2024;7098,7;16625,2;2342,0;202425;6457,86;1238,72;4515,29;703,85;133,88;39,03333333333333;5225,782666666666;-1232,0773333333336;-19,078724737503347;-23,576895786200584;37096263,41586666;-8746147,366133336;Prejuízo
TO;2008;311,4;856,4;2750,0;200809;;;;;48,39;45,833333333333336;2217,875;;;;690646,2749999999;;Sem dados
TO;2009;364,3;1071,0;2940,0;200910;;;;;48,09;49,0;2356,4100000000003;;;;858440,1630000002;;Sem dados
TO;2010;404,7;1227,1;3032,0;201011;;;;;42,08;50,53333333333333;2126,4426666666664;;;;860571,3471999998;;Sem dados
TO;2011;451,2;1382,9;3065,0;201112;;;;;49,04;51,083333333333336;2505,1266666666666;;;;1130313,152;;Sem dados
TO;2012;549,6;1536,4;2795,5;201213;;;;;68,73;46,59166666666667;3202,2452500000004;;;;1759953,9894000003;;Sem dados
TO;2013;748,4;2058,8484;2751,0;201314;;;;;69,01;45,85;3164,1085000000003;;;;2368018,8014;;Sem dados
TO;2014;849,6;2475,7344;2914,0;201415;;;;;67,25;48,56666666666667;3266,1083333333336;;;;2774885,64;;Sem dados
TO;2015;870,8;1686,7396;1937,0;201516;2506,25;280,69;2061,77;163,79;72,65;32,28333333333333;2345,3841666666667;-160,86583333333328;-6,418586866167912;-6,85882661013956;2042360,5323333333;-140081,9676666666;Prejuízo
TO;2016;964,0;2826,448;2932,0;201617;3060,43;254,53;2167,08;638,82;81,5;48,86666666666667;3982,633333333333;922,2033333333334;30,13312944041633;23,155617305133124;3839258,533333333;889004,0133333334;Média
TO;2017;988,1;3140,1818;3178,0;201718;2744,88;277,66;2148,12;319,1;71,3;52,96666666666667;3776,5233333333335;1031,6433333333334;37,58427812266232;27,31727682515753;3731582,705666667;1019366,7776666668;Média
TO;2018;1028,6;3153,7;3066,0;201819;2863,69;284,87;2281,83;296,99;84,43;51,1;4314,3730000000005;1450,6830000000004;50,657822599513224;33,624422366819005;4437764,0678;1492172,5338000003;Boa
TO;2019;1078,0;3581,1;3322,0;201920;2917,08;292,32;2399,82;224,94;82,17;55,36666666666667;4549,479;1632,3990000000003;55,96003537784361;35,88100967165692;4904338,362000001;1759726,1220000004;Boa
TO;2020;1210,5;3814,3;3151,0;202021;2996,05;290,83;2452,19;253,03;121,23;52,516666666666666;6366,5955;3370,5455;112,49964119423908;52,94109701173885;7706763,852750001;4080045,32775;Excelente
TO;2021;1340,8;4293,2;3202,0;202122;3029,87;327,52;2604,34;98,01;170,07;53,36666666666667;9076,069;6046,199;199,55308313558007;66,61693515111003;12169193,3152;8106743,6192;Excelente
TO;2022;1438,445;4919,5;3420,0;202223;6393,08;421,77;5690,12;281,19;188,89;57,0;10766,73;4373,65;68,41225199747227;40,621897270573335;15487348,934849998;6291254,974249999;Excelente
TO;2023;1456,7;4035,1;2770,0;202324;7338,65;1138,95;5727,23;472,47;150,7;46,166666666666664;6957,316666666666;-381,33333333333394;-5,196232731269838;-5,481040343619077;10134723,188333333;-555488,2666666675;Prejuízo
TO;2024;1564,5;5353,7;3422,0;202425;5500,33;1096,36;3990,28;413,69;133,88;57,03333333333333;7635,622666666666;2135,2926666666663;38,82117375987743;27,964879354087163;11945931,661999999;3340665,3769999994;Média
MT;2020;10479,7;36521,8;3485,0;202021;3174,88;246,87;2698,61;229,4;121,23;58,083333333333336;7041,4425;3866,5625;121,78609900216702;54,911511384208566;73792204,96725;40520415,03125;Excelente
MT;2021;11108,5;42867,7;3859,0;202122;3906,39;612,22;3237,845;56,325;170,07;64,31666666666666;10938,3355;7031,9455;180,01135319310154;64,28716233836492;121508499,90175;78114366,58675;Excelente
MT;2022;12086,0;46905,8;3881,0;202223;7479,4;995,455;5929,56;554,385;188,89;64,68333333333334;12218,034833333333;4738,6348333333335;63,35581508320632;38,78393618919267;147667168,99566665;57271140,59566667;Excelente
MT;2023;12376,1;40420,3;3266,0;202324;7534,545;914,12;5478,72;1141,705;150,7;54,43333333333333;8203,103333333333;668,5583333333325;8,873240963234442;8,150065970967889;101522427,16366667;8274144,789166656;Baixa
MT;2024;12738,7;51311,5;4028,0;202425;6455,815;831,8;4583,235;1040,78;133,88;67,13333333333334;8987,810666666668;2531,9956666666685;39,22038761437043;28,171439748471204;114493023,7394667;32254333,198966693;Média
PI;2008;273,1;768,8;2815,0;200809;;;;;48,39;46,916666666666664;2270,2975;;;;620018,2472500001;;Sem dados
PI;2009;343,1;868,4;2531,0;200910;;;;;48,09;42,18333333333333;2028,5964999999999;;;;696011,45915;;Sem dados
PI;2010;383,6;1144,3;2983,0;201011;;;;;42,08;49,71666666666667;2092,077333333333;;;;802520,8650666666;;Sem dados
PI;2011;444,6;1263,1;2841,0;201112;;;;;49,04;47,35;2322,044;;;;1032380,7624;;Sem dados
PI;2012;546,4;916,9;1678,0;201213;;;;;68,73;27,966666666666665;1922,149;;;;1050262,2136;;Sem dados
PI;2013;627,3;1489,2102;2374,0;201314;;;;;69,01;39,56666666666667;2730,495666666667;;;;1712839,9317;;Sem dados
PI;2014;673,7;1833,8114;2722,0;201415;;;;;67,25;45,36666666666667;3050,9083333333333;;;;2055396,9441666668;;Sem dados
PI;2015;565,0;645,795;1143,0;201516;;;;;72,65;19,05;1383,9825;;;;781950,1125;;Sem dados
PI;2016;693,8;2048,0976;2952,0;201617;;;;;81,5;49,2;4009,8;;;;2781999,2399999998;;Sem dados
PI;2017;710,5;2538,6165;3573,0;201718;;;;;71,3;59,55;4245,915;;;;3016722,6075;;Sem dados
PI;2018;758,1;2634,4;3475,0;201819;;;;;84,43;57,916666666666664;4889,904166666667;;;;3707036,3487500004;;Sem dados
PI;2019;758,9;2562,8;3377,0;201920;2719,47;706,52;1585,86;427,09;82,17;56,28333333333333;4624,8015;1905,3314999999998;70,06260411035974;41,19812493574048;3509761,8583499994;1445956,0753499998;Excelente
PI;2020;834,8;2719,8;3258,0;202021;2839,25;484,35;1917,59;437,31;121,23;54,3;6582,789;3743,5389999999998;131,84957295060315;56,868585640524095;5495312,2572;3125106,3571999995;Excelente
PI;2021;850,7;3073,6;3613,0;202122;2845,89;484,9;2240,95;120,04;170,07;60,21666666666667;10241,0485;7395,158500000001;259,85398240972074;72,21095086113498;8712059,958950002;6291061,335950001;Excelente
PI;2022;976,6;3672,0;3760,0;202223;4800,28;824,63;3538,5;437,15;188,89;62,666666666666664;11837,106666666665;7036,826666666665;146,59200435530147;59,447184728700584;11560118,370666666;6872164,922666665;Excelente
PI;2023;1087,0;3820,8;3515,0;202324;6153,45;1121,16;3969,36;1062,93;150,7;58,583333333333336;8828,508333333333;2675,0583333333334;43,47249645862619;30,300230031309557;9596588,558333334;2907788,408333333;Boa
PI;2024;1097,9;3777,9;3441,0;202425;4686,4;751,52;3203,13;731,75;133,88;57,35;7678,018;2991,6180000000004;63,83616421987027;38,963414777094826;8429695,9622;3284497,402200001;Excelente
PR;2008;4069,2;9509,7;2337,0;200809;1581,46814170967;194,190142857143;1114,49799885253;272,78;48,39;38,95;1884,7905;303,32235829033016;19,179795677857854;16,093160395828086;7669589,5026;1234279,3403550114;Baixa
PR;2009;4485,1;14078,7;3139,0;200910;1666,15668543843;216,195183674194;1168,80650176424;281,155;48,09;52,31666666666667;2515,9085000000005;849,7518145615704;51,000714517912705;33,77514780690833;11284101,213350004;3811221,8634901;Boa
PR;2010;4590,5;15424,1;3360,0;201011;1536,43;216,545;1005,965;313,96;42,08;56,0;2356,48;820,05;53,37373001047884;34,799786121673;10817421,44;3764439,525;Boa
PR;2011;4460,6;10941,9;2453,0;201112;1543,26;207,51;988,345;347,405;49,04;40,88333333333333;2004,9186666666667;461,6586666666667;29,91450997671596;23,02630397642066;8943140,204533335;2059274,6485333336;Média
PR;2012;4752,8;15912,4;3348,0;201213;1722,275;210,34;1162,675;349,26;68,73;55,8;3835,134;2112,859;122,67837598525206;55,09218191593826;18227624,8752;10041996,2552;Excelente
PR;2013;5010,4;14780,68;2950,0;201314;1782,105;250,645;1292,24;239,22;69,01;49,166666666666664;3392,991666666667;1610,8866666666668;90,3923543599657;47,476882495536145;17000245,446666665;8071186,554666666;Excelente
PR;2014;5224,8;17210,4912;3294,0;201415;1865,29;264,05;1347,32;253,92;67,25;54,9;3692,025;1826,7350000000001;97,93302918044915;49,47786106540449;19290092,220000003;9544325,028;Excelente
PR;2015;5451,3;16844,517;3090,0;201516;2723,485;364,29;1733,145;626,05;72,65;51,5;3741,4750000000004;1017,9900000000002;37,378212106914496;27,20825342946298;20395902,667500004;5549368,887000001;Média
PR;2016;5249,6;19922,232;3795,0;201617;2741,59;366,82;1705,645;669,125;81,5;63,25;5154,875;2413,285;88,0250146812616;46,8155871868862;27061031,8;12668780,936;Excelente
PR;2017;5464,8;20044,8864;3668,0;201718;2852,495;371,995;1759,865;720,635;71,3;61,13333333333333;4358,806666666666;1506,3116666666665;52,806811814452495;34,55789122710956;23820006,672;8231691,995999999;Boa
PR;2018;5437,5;16921,5;3112,0;201819;3229,7;391,385;1909,435;928,88;84,43;51,86666666666667;4379,102666666667;1149,4026666666668;35,58852731419844;26,24744734613819;23811370,75;6249877,000000001;Média
PR;2019;5502,7;21598,1;3925,0;201920;3851,59;472,135;2593,675;785,78;82,17;65,41666666666667;5375,2875;1523,6975000000002;39,56022058422626;28,34634426530674;29578594,52625;8384450,2332500005;Média
PR;2020;5623,8;19880,1;3535,0;202021;4481,605;729,15;2819,52;932,935;121,23;58,916666666666664;7142,4675;2660,8625;59,37298133146497;37,254107211548394;40167808,7265;14964158,527500002;Boa
PR;2021;5668,8;13174,3;2324,0;202122;4930,89;959,645;3689,21;282,035;170,07;38,733333333333334;6587,378;1656,4879999999994;33,59409761726583;25,146393603039012;37342528,4064;9390299,174399996;Média
PR;2022;5450,0;21543,9;3953,0;202223;8300,085;1204,68;6090,91;1004,495;188,89;65,88333333333334;12444,702833333333;4144,617833333334;49,93464323959736;33,30427322243412;67823630,44166666;22588167,19166667;Boa
PR;2023;5542,8;18330,0;3307,0;202324;9026,38;1280,095;4782,445;2963,84;150,7;55,11666666666667;8306,081666666667;-720,2983333333323;-7,979924768659555;-8,671938974835495;46038949,462000005;-3992469,6019999944;Prejuízo
PR;2024;5343,3;19978,6;3739,0;202425;7615,6205993054;1284,89015555556;4215,16044374985;2004,97;133,88;62,31666666666667;8342,955333333333;727,3347340279333;9,550564192946686;8,717950713723106;44578913,2326;3886367,684331456;Baixa
