uf;safra;ano;area;producao;produtividade
BA;200708;2007;905,0;2747,6;3036,0
BA;200809;2008;947,5;2418,0;2552,0
BA;200910;2009;1016,5;3110,5;3060,0
BA;201011;2010;1043,9;3507,5;3360,0
BA;201112;2011;1112,8;3182,6;2860,0
BA;201213;2012;1281,9;2692,0;2100,0
BA;201314;2013;1312,7;3308,004;2520,0
BA;201415;2014;1422,0;4180,68;2940,0
BA;201516;2015;1526,9;3211,0707;2103,0
BA;201617;2016;1580,3;5123,3326;3242,0
BA;201718;2017;1599,3;6333,228;3960,0
BA;201819;2018;1580,1;5403,9;3420,0
BA;201920;2019;1620,0;6122,0;3779,0
BA;202021;2020;1701,0;6838,0;4020,0
BA;202122;2021;1893,2;7279,4;3845,0
BA;202223;2022;1919,7;7815,1;4071,0
BA;202324;2023;1979,2;7574,4;3827,0
BA;202425;2024;2135,6;8845,7;4142,0
GO;200708;2007;2179,7;6543,5;3002,0
GO;200809;2008;2307,2;6836,2;2963,0
GO;200910;2009;2549,5;7342,6;2880,0
GO;201011;2010;2605,6;8181,6;3140,0
GO;201112;2011;2644,7;8251,5;3120,0
GO;201213;2012;2888,0;8562,9;2965,0
GO;201314;2013;3101,7;8994,93;2900,0
GO;201415;2014;3325,0;8625,05;2594,0
GO;201516;2015;3285,1;10249,512;3120,0
GO;201617;2016;3278,5;11110,8365;3389,0
GO;201718;2017;3386,7;12222,600299999998;3609,0
GO;201819;2018;3476,4;12097,9;3480,0
GO;201920;2019;3957,0;14688,4;3712,0
GO;202021;2020;4299,0;15785,9;3672,0
GO;202122;2021;4393,6;17684,2;4025,0
GO;202223;2022;4547,4;17925,9;3942,0
GO;202324;2023;4833,9;16855,8;3487,0
GO;202425;2024;4954,7;20725,5;4183,0
MA;200708;2007;421,5;1262,8;2996,0
MA;200809;2008;387,4;975,1;2517,0
MA;200910;2009;502,1;1330,6;2650,0
MA;201011;2010;518,2;1599,7;3087,0
MA;201112;2011;559,7;1650,6;2949,0
MA;201213;2012;586,0;1685,9;2877,0
MA;201314;2013;662,2;1856,8088;2804,0
MA;201415;2014;749,6;2099,6296;2801,0
MA;201516;2015;786,3;1250,217;1590,0
MA;201617;2016;821,7;2473,317;3010,0
MA;201718;2017;951,5;3025,77;3180,0
MA;201819;2018;992,4;2992,1;3015,0
MA;201920;2019;976,4;3130,3;3206,0
MA;202021;2020;1005,7;3285,6;3267,0
MA;202122;2021;1075,1;3522,0;3276,0
MA;202223;2022;1192,7;4250,8;3564,0
MA;202324;2023;1329,7;4322,9;3251,0
MA;202425;2024;1436,1;4858,3;3383,0
MG;200708;2007;870,0;2536,9;2916,0
MG;200809;2008;929,1;2751,1;2961,0
MG;200910;2009;1019,0;2871,5;2818,0
MG;201011;2010;1024,1;2913,6;2845,0
MG;201112;2011;1024,0;3058,7;2987,0
MG;201213;2012;1121,2;3374,8;3010,0
MG;201314;2013;1238,2;3345,6164;2702,0
MG;201415;2014;1319,4;3524,1174000000005;2671,0
MG;201516;2015;1469,3;4747,3083;3231,0
MG;201617;2016;1456,1;5067,228;3480,0
MG;201718;2017;1508,5;5747,385;3810,0
MG;201819;2018;1574,9;5386,2;3420,0
MG;201920;2019;1647,3;6172,4;3747,0
MG;202021;2020;1899,3;7021,7;3697,0
MG;202122;2021;1982,9;7616,3;3841,0
MG;202223;2022;2171,3;8396,4;3867,0
MG;202324;2023;2251,6;7702,7;3421,0
MG;202425;2024;2316,9;9186,5;3965,0
MS;200708;2007;1731,4;4569,2;2639,0
MS;200809;2008;1715,8;4179,7;2436,0
MS;200910;2009;1712,2;5307,8;3100,0
MS;201011;2010;1760,1;5169,4;2937,0
MS;201112;2011;1815,0;4628,3;2550,0
MS;201213;2012;2017,0;5809,0;2880,0
MS;201314;2013;2120,0;6148,0;2900,0
MS;201415;2014;2300,5;7177,56;3120,0
MS;201516;2015;2430,0;7241,4;2980,0
MS;201617;2016;2522,3;8575,82;3400,0
MS;201718;2017;2672,0;9715,392;3636,0
MS;201819;2018;2853,7;9759,7;3420,0
MS;201920;2019;3016,4;11362,8;3767,0
MS;202021;2020;3499,3;12702,5;3630,0
MS;202122;2021;3660,3;9765,7;2668,0
MS;202223;2022;3887,2;14810,2;3810,0
MS;202324;2023;4124,3;12575,0;3049,0
MS;202425;2024;4253,4;14202,1;3339,0
MT;200708;2007;5675,0;17847,9;3145,0
MT;200809;2008;5828,2;17962,5;3082,0
MT;200910;2009;6224,5;18766,9;3015,0
MT;201011;2010;6398,8;20412,2;3190,0
MT;201112;2011;6980,5;21849,0;3130,0
MT;201213;2012;7818,2;23532,8;3010,0
MT;201314;2013;8615,7;26441,583300000002;3069,0
MT;201415;2014;8934,5;28018,592;3136,0
MT;201516;2015;9140,0;26277,5;2875,0
MT;201617;2016;9322,8;30709,3032;3294,0
MT;201718;2017;9518,6;33200,8768;3488,0
MT;201819;2018;9699,5;32958,9;3398,0
MT;201920;2019;10004,1;35884,7;3587,0
MT;202021;2020;10479,7;36521,8;3485,0
MT;202122;2021;11108,5;42867,7;3859,0
MT;202223;2022;12086,0;46905,8;3881,0
MT;202324;2023;12376,1;40420,3;3266,0
MT;202425;2024;12738,7;51311,5;4028,0
PI;200708;2007;253,6;819,4;3231,0
PI;200809;2008;273,1;768,8;2815,0
PI;200910;2009;343,1;868,4;2531,0
PI;201011;2010;383,6;1144,3;2983,0
PI;201112;2011;444,6;1263,1;2841,0
PI;201213;2012;546,4;916,9;1678,0
PI;201314;2013;627,3;1489,2102;2374,0
PI;201415;2014;673,7;1833,8114;2722,0
PI;201516;2015;565,0;645,795;1143,0
PI;201617;2016;693,8;2048,0976;2952,0
PI;201718;2017;710,5;2538,6165;3573,0
PI;201819;2018;758,1;2634,4;3475,0
PI;201920;2019;758,9;2562,8;3377,0
PI;202021;2020;834,8;2719,8;3258,0
PI;202122;2021;850,7;3073,6;3613,0
PI;202223;2022;976,6;3672,0;3760,0
PI;202324;2023;1087,0;3820,8;3515,0
PI;202425;2024;1097,9;3777,9;3441,0
PR;200708;2007;3977,3;11896,1;2991,0
PR;200809;2008;4069,2;9509,7;2337,0
PR;200910;2009;4485,1;14078,7;3139,0
PR;201011;2010;4590,5;15424,1;3360,0
PR;201112;2011;4460,6;10941,9;2453,0
PR;201213;2012;4752,8;15912,4;3348,0
PR;201314;2013;5010,4;14780,679999999998;2950,0
PR;201415;2014;5224,8;17210,4912;3294,0
PR;201516;2015;5451,3;16844,517;3090,0
PR;201617;2016;5249,6;19922,232;3795,0
PR;201718;2017;5464,8;20044,886400000003;3668,0
PR;201819;2018;5437,5;16921,5;3112,0
PR;201920;2019;5502,7;21598,1;3925,0
PR;202021;2020;5623,8;19880,1;3535,0
PR;202122;2021;5668,8;13174,3;2324,0
PR;202223;2022;5450,0;21543,9;3953,0
PR;202324;2023;5542,8;18330,0;3307,0
PR;202425;2024;5343,3;19978,6;3739,0
RS;200708;2007;3834,0;7775,4;2028,0
RS;200809;2008;3822,5;7912,6;2070,0
RS;200910;2009;3976,2;10218,8;2570,0
RS;201011;2010;4084,8;11621,3;2845,0
RS;201112;2011;4197,2;6526,6;1555,0
RS;201213;2012;4618,6;12534,9;2714,0
RS;201314;2013;4939,6;12867,658000000001;2605,0
RS;201415;2014;5249,2;15700,357199999999;2991,0
RS;201516;2015;5455,0;16201,35;2970,0
RS;201617;2016;5569,6;18836,387200000005;3382,0
RS;201718;2017;5692,1;18379,790900000004;3229,0
RS;201819;2018;5777,5;19522,2;3379,0
RS;201920;2019;5901,8;11443,6;1939,0
RS;202021;2020;6055,2;20787,5;3433,0
RS;202122;2021;6358,0;10433,5;1641,0
RS;202223;2022;7035,0;15301,1;2175,0
RS;202324;2023;6980,0;21756,7;3117,0
RS;202425;2024;7098,7;16625,2;2342,0
TO;200708;2007;331,6;910,9;2747,0
TO;200809;2008;311,4;856,4;2750,0
TO;200910;2009;364,3;1071,0;2940,0
TO;201011;2010;404,7;1227,1;3032,0
TO;201112;2011;451,2;1382,9;3065,0
TO;201213;2012;549,6;1536,4;2795,5
TO;201314;2013;748,4;2058,8484;2751,0
TO;201415;2014;849,6;2475,7344;2914,0
TO;201516;2015;870,8;1686,7395999999999;1937,0
TO;201617;2016;964,0;2826,448;2932,0
TO;201718;2017;988,1;3140,1818000000003;3178,0
TO;201819;2018;1028,6;3153,7;3066,0
TO;201920;2019;1078,0;3581,1;3322,0
TO;202021;2020;1210,5;3814,3;3151,0
TO;202122;2021;1340,8;4293,2;3202,0
TO;202223;2022;1438,4450000000002;4919,5;3420,0
TO;202324;2023;1456,7;4035,1;2770,0
TO;202425;2024;1564,5;5353,7;3422,0
