uf;ano;administrador_rs_ha;agrotoxicos_rs_ha;armazenagem;assistencia_tecnica_rs_ha;custo_fixo;custo_operacional;custo_total;custo_variavel;despesas_administrativas_rs_ha;fertilizantes_rs_ha;seguro_producao_rs_ha;sementes_rs_ha;total_depreciacoes_e_rs_ha;total_despesas_custeio;total_despesas_financeiras_c_rs_ha;total_outras_despesas_b_rs_ha;total_outros_custos_fixos_f_rs_ha;total_renda_fatores;transporte_externo_rs_ha;tratores_colheitadeiras_rs_ha
BA;2006;;212,25;11,6;13,8;80,57;902,67;1043,25;822,1;;267,0;26,91;40,5;48,08;690,01;56,74;75,35;32,49;140,58;23,04;
BA;2007;;203,53;11,6;14,94;92,37;967,83;1115,8;875,46;;306,63;29,13;52,2;55,8;745,83;50,92;78,71;36,57;147,97;23,04;
BA;2008;;190,96;14,06;17,86;106,51;1179,41;1335,38;1072,9;;438,74;34,84;78,75;64,52;893,24;81,22;98,44;41,99;155,97;31,68;
BA;2009;;181,44;16,67;16,31;107,27;1068,58;1223,9;961,31;;391,72;31,81;58,5;63,78;815,6;49,24;96,47;43,49;155,32;31,68;
BA;2010;;157,9;17,51;14,57;103,74;972,05;1127,76;868,31;;337,4;28,41;58,5;64,47;728,4;47,74;92,17;39,27;155,71;31,68;
BA;2011;27,24;149,65;79,52;15,44;250,13;1219,29;1630,41;969,16;38,61;387,59;30,12;54,0;213,01;772,19;33,28;163,69;37,12;411,12;0,0;148,31
BA;2012;31,12;139,4;81,51;17,13;272,67;1450,86;1944,97;1178,19;42,81;429,86;33,4;94,5;228,54;856,29;33,57;288,33;44,13;494,11;53,57;156,01
BA;2013;;437,84;;25,83;140,1225;1675,771754105056;2143,551754105056;1535,649254105056;34,82;617,26;;112,0;132,64;1291,59;30,42925410505604;213,63;7,4825;467,78;60,0;
BA;2014;12,24;476,24;85,9;26,88;219,63;1893,24;2494,68;1673,61;40,33;577,86;0,0;165,55;201,91;1344,17;46,32;283,12;17,72;601,44;60,0;106,27
BA;2015;12,24;510,06;69,31;26,32;222,24;1875,37;2641,0;1653,13;39,49;539,2;0,0;130,55;203,33;1316,18;59,89;277,06;18,91;765,63;60,0;118,12
BA;2016;13,16;531,31;68,15;28,2;231,48;1977,32;2811,77;1745,84;42,29;612,7;0,0;122,5;211,88;1409,81;64,37;271,66;19,6;834,45;60,0;123,78
BA;2017;12,24;545,4;67,82;27,49;236,03;1943,39;2844,72;1707,36;41,23;520,52;0,0;162,05;216,55;1374,32;66,01;267,03;19,48;901,33;60,0;123,19
BA;2018;24,52;551,71;86,28;29,51;263,1;2081,87;3141,53;1818,77;44,26;567,88;0,0;175,0;237,98;1475,48;66,25;277,04;25,12;1059,66;69,0;145,45
BA;2019;24,52;576,01;86,61;31,68;261,25;2192,63;2995,55;1931,38;47,52;648,98;0,0;175,0;236,77;1584,08;62,84;284,46;24,48;802,92;69,0;148,65
BA;2020;19,6;879,75;107,73;42,32;559,75;3109,06;3806,89;2549,31;63,49;781,24;0,0;223,82;377,82;2116,21;61,1;372,0;181,93;697,83;87,54;206,81
BA;2021;19,6;1052,14;121,13;49,16;731,96;3708,14;3900,57;2976,18;73,74;904,85;0,0;257,95;403,24;2458,01;48,72;469,45;328,72;192,43;87,54;217,48
BA;2022;20,56;1923,3;125,72;102,21;963,37;6921,56;7819,540000000001;5958,190000000001;153,32;2350,0;0,0;481,84;575,89;5110,59;191,31;656,29;387,48;897,98;114,18;328,6
BA;2023;14,0;1868,6;120,1;96,76;1001,54;6744,67;9481,130000000001;5743,13;145,14;1858,9;0,0;782,25;672,4100000000001;4838,12;258,01;647,0;329,13;2736,46;152,24;307,89
BA;2024;23,8;1254,04;143,38;75,71;999,86;5615,98;7952,42;4616,12;113,56;1216,32;0,0;948,5;746,0600000000001;3785,38;196,57;634,1700000000001;253,8;2336,44;205,52;334,74
GO;1997;;100,44;;5,8;76,36;410,02;465,85;333,66;;91,0;11,31;35,0;55,68;290,01;11,98;31,67;20,68;55,83;14,56;
GO;1998;;104,21;;7,05;75,53;478,97;563,16;403,44;;100,74;13,75;30,25;55,19;352,58;13,26;37,6;20,34;84,19;16,8;
GO;1999;;157,14;;9,36;75,97;607,55;691,74;531,58;;151,97;18,26;30,25;55,42;468,14;19,02;44,42;20,55;84,19;16,8;
GO;2000;;155,59;;9,92;92,7;653,61;744,84;560,91;;171,43;19,35;30,25;68,06;496,14;18,7;46,07;24,64;91,23;16,8;
GO;2001;;146,24;;10,02;102,45;668,19;749,86;565,74;;144,75;19,53;35,2;75,08;500,8;15,14;49,8;27,37;81,67;20,25;
GO;2002;;162,57;;11,32;112,97;752,38;845,3420600000001;639,41;;167,82;22,08;45,65;82,71;566,16;17,57;55,68;30,26;92,96206;22,28;
GO;2003;;186,33;;16,0;141,72;1052,22;1171,460884;910,5;;250,03;31,21;89,98;103,77;800,18;29,3;81,02;37,95;119,240884;33,81;
GO;2004;;218,03;;17,39;164,88;1147,89;1282,040884;983,01;;273,68;33,92;104,19;125,91;869,74;28,15;85,12;38,97;134,150884;33,81;
GO;2005;;240,95;;20,35;208,26;1356,86;1611,81;1148,6;;283,93;39,68;132,55;165,52;1017,55;31,84;99,21;42,74;254,95;39,18;
GO;2006;;282,62;35,85;18,68;203,64;1291,14;1456,9;1087,5;;211,53;36,43;56,1;155,38;934,1;24,19;129,21;48,26;165,76;38,25;
GO;2007;;219,53;;14,72;139,06024;975,7036310375016;1305,123631037502;836,6433910375016;;328,0;28,7;76,7;95,77;735,89;28,74339103750159;72,01;43,29024;329,42;12,67;
GO;2008;;201,15;;16,44;143,80264;1200,870450590108;1416,090450590108;1057,067810590108;;406,2;32,06;97,5;103,99;822,14;30,65781059010753;204,27;39,81264;215,22;50,38;
GO;2009;;239,57;;17,89;153,38434;1316,659766238586;1533,159766238586;1163,275426238586;;427,08;34,89;99,45;109,95;894,59;30,93542623858625;237,75;43,43434;216,5;65,42;
GO;2010;;;;;171,67;1207,02;1485,86;1035,35;;;;;123,66;753,84;23,7;257,81;48,01;278,84;;
GO;2011;;;;;148,19;1188,71;1595,97;1040,52;;;;;114,25;801,6;30,23;208,69;33,94;407,26;;
GO;2012;;;;;153,33;1330,99;1813,67;1177,66;;;;;118,16;799,28;28,27;350,11;35,17;482,68;;
GO;2013;;;;;120,88;1335,28;1741,93;1214,4;;;;;111,75;841,0;23,15;350,25;9,13;406,65;;
GO;2014;22,8;377,98;94,17;23,32;129,3;1650,98;1883,03;1521,68;34,98;485,8;0,0;210,0;100,71;1166,08;29,13;326,47;28,59;232,05;99,49;64,1
GO;2015;26,68;483,41;74,68;28,13;141,58;1932,62;2264,07;1791,04;42,19;535,65;0,0;266,0;107,8;1406,34;46,0;338,7;33,78;331,45;115,5;88,1
GO;2016;27,08;485,06;74,08;28,92;148,64;1980,53;2338,13;1831,89;43,38;559,45;0,0;276,5;113,81;1445,9;47,22;338,77;34,83;357,6;118,8;91,31
GO;2017;27,64;491,37;74,15;28,79;148,38;1982,75;2367,74;1834,37;43,19;556,14;0,0;266,0;113,04;1439,74;49,66;344,97;35,34;384,99;124,74;92,16
GO;2018;27,52;503,68;94,93;32,95;149,29;2201,7;2600,97;2052,41;49,43;678,57;0,0;336,0;114,32;1647,71;52,7;352,0;34,97;399,27;121,77;95,44
GO;2019;34,24;587,6;;37,91;196,32;2461,97;2842,73;2265,65;56,87;738,78;0,0;434,0;158,59;1895,6;56,03;314,02;37,73;380,76;158,04;100,98
GO;2020;37,52;607,23;;41,87;210,03;2704,93;3118,21;2494,9;62,81;792,93;0,0;553,0;170,48;2093,63;56,4;344,87;39,55;413,28;169,2;102,95
GO;2021;40,76;616,45;;43,56;273,51;2977,39;3099,82;2703,88;65,34;838,6;0,0;560,0;227,4;2178,06;40,42;485,4;46,11;122,43;234,0;122,25
GO;2022;40,76;963,48;;81,87;316,92;5116,54;5516,08;4799,62;122,81;2081,2;0,0;840,0;266,85;4093,73;141,21;564,6800000000001;50,07;399,54;198,0;168,29
GO;2023;16,92;1238,38;;72,39;1126,96;5511,43;6492,1;4384,47;108,58;1337,85;0,0;840,0;390,2;3619,31;175,9;589,26;736,76;980,67;175,5;186,16
GO;2024;17,32;905,7;;58,95;919,3599999999999;4499,4;5311,2;3580,04;88,43;1002,87;0,0;840,0;356,89;2947,51;130,83;501,7;562,4699999999999;811,8;175,5;181,62
MA;2006;;297,1;32,4;16,01;197,7022645833333;1157,157785883142;1270,567785883142;959,4555212998081;;279,72;31,22;63,0;117,69;800,4;38,92552129980798;120,13;80,01226458333335;113,41;40,5;
MA;2007;;237,81;32,4;17,2;184,0153816666667;1203,807906167953;1312,477906167953;1019,792524501287;;394,5;33,54;67,5;105,82;860,03;36,12252450128666;123,64;78,19538166666666;108,67;40,5;
MA;2008;;224,57;32,4;28,37;202,1254920833333;1841,821958792268;1954,581958792268;1639,696466708935;;908,92;55,32;105,0;115,81;1418,52;64,586466708935;156,59;86,31549208333334;112,76;40,5;
MA;2009;;216,95;41,95;22,55;223,1364291666667;1551,136666765664;1664,596666765664;1328,000237598998;;628,94;43,96;95,0;117,46;1127,28;51,76023759899743;148,96;105,6764291666667;113,46;40,5;
MA;2010;27,0;143,64;75,6;16,56;195,88;1262,63;1396,21;1066,75;41,39;441,82;32,29;80,0;129,92;827,87;30,51;208,37;65,96;133,58;2,48;127,84
MA;2011;32,72;115,56;76,56;17,32;163,53;1238,64;1448,72;1075,11;43,3;493,6;33,77;85,0;118,52;866,02;35,53;173,56;45,01;210,08;2,61;130,24
MA;2012;37,32;138,25;76,97;17,94;163,56;1305,56;1552,81;1142,0;26,91;493,6;34,99;85,0;118,52;897,13;34,86;210,01;45,04;247,25;2,61;134,06
MA;2013;;307,0;;17,05;480,76;1836,872208784781;2027,072208784781;1356,112208784781;33,11;553,5;;108,0;458,37;1136,62;44,17220878478103;175,32;22,39;190,2;46,8;
MA;2014;3,76;325,99;89,01;18,05;453,74;1925,58;2134,16;1471,84;36,09;591,69;0,0;135,0;442,14;1203,09;52,32;216,43;11,6;208,58;2,96;145,25
MA;2015;13,12;351,07;71,7;23,93;550,05;2601,26;2929,14;2051,21;47,86;709,46;0,0;337,5;530,05;1595,28;74,12;381,81;20,0;327,88;156,0;181,74
MA;2016;13,12;388,9;70,99;22,43;522,72;2381,15;2706,41;1858,43;44,87;726,75;0,0;189,0;504,9;1495,58;69,64;293,21;17,82;325,26;78,0;175,42
MA;2017;13,12;425,62;70,94;22,17;521,01;2366,13;2725,83;1845,12;44,33;632,99;0,0;204,75;502,34;1477,83;69,08;298,21;18,67;359,7;84,24;198,76
MA;2018;13,12;415,37;90,55;22,44;536,88;2391,28;2717,7;1854,4;44,88;617,75;0,0;225,0;518,0;1496,14;68,38;289,88;18,88;326,42;78,0;222,51
MA;2019;15,0;469,74;89,95;26,2;743,73;2895,77;3066,52;2152,04;52,4;797,31;0,0;244,8;718,5;1746,65;79,75;325,64;25,23;170,75;106,08;217,41
MA;2020;18,76;744,9;92,7;29,89;797,87;3226,5;3483,01;2428,63;59,78;521,2;0,0;393,75;584,44;1992,56;61,68;374,39;213,43;256,51;127,28;311,56
MA;2021;18,76;1021,57;104,12;40,06;1093,61;4326,18;4471,14;3232,57;80,13;730,24;0,0;540,0;719,94;2670,98;56,33;505,26;373,67;144,96;159,1;358,02
MA;2022;22,72;1525,53;107,95;72,06;1527,65;7128,919999999999;7591,969999999999;5601,27;144,11;1942,35;0,0;787,5;1092,32;4803,789999999999;205,1;592,3800000000001;435,33;463,05;127,28;520,9
MA;2023;23,24;1640,09;102,74;69,06;1501,22;7001,000000000001;7995,400000000001;5499,780000000001;138,13;1487,34;0,0;907,2;1129,55;4604,280000000001;273,02;622,48;371,67;994,4;197,6;541,22
MA;2024;30,0;790,06;121,7;38,41;1291,15;4486,040000000001;5357,630000000001;3194,89;76,83;744,9;0,0;495,0;1014,02;2560,87;142,88;491,14;277,13;871,59;175,01;497,32
MG;2005;;360,81;28,11;19,83;242,83;1403,4;1785,34;1160,57;;314,22;66,42;101,25;185,04;991,41;25,1;144,06;57,79;381,94;29,7;
MG;2006;;263,64;28,11;15,66;220,34;1159,74;1529,9;939,4;;248,42;52,45;54,0;170,27;782,86;19,82;136,72;50,07;370,16;40,5;
MG;2007;;179,35;28,11;15,95;227,36;1186,54;1559,95;959,18;;328,6;53,43;50,85;178,95;797,47;21,02;140,69;48,41;373,41;43,2;
MG;2008;;198,3;28,11;22,91;232,38;1582,98;1954,1;1350,6;;619,88;76,74;82,69;180,84;1145,38;31,56;173,66;51,54;371,12;45,9;
MG;2009;;172,83;35,83;19,37;253,33;1425,37;1809,05;1172,04;;439,81;64,87;85,5;198,59;968,27;40,5;163,27;54,74;383,68;43,2;
MG;2010;;;;;298,11;1347,83;1696,48;1049,72;;;;;208,21;848,65;26,26;174,81;89,9;348,65;;
MG;2011;;;;;292,86;1442,63;1916,54;1149,77;;;;;216,09;940,21;29,77;179,79;76,77;473,91;;
MG;2012;;;;;322,75;1540,01;2100,19;1217,26;;;;;238,15;938,8;29,86;248,6;84,6;560,18;;
MG;2013;;;;;279,13;1569,92;2053,47;1290,79;;;;;248,98;1012,04;26,02;252,73;30,15;483,55;;
MG;2014;13,68;414,86;89,75;29,86;250,97;2145,56;2436,02;1894,59;44,79;585,19;0,0;292,3;233,15;1492,88;38,22;363,49;17,82;290,46;53,04;186,39
MG;2015;15,0;518,03;72,21;32,4;259,93;2319,16;2664,18;2059,23;48,6;677,58;0,0;190,15;241,87;1620,11;57,7;381,42;18,06;345,02;62,4;218,89
MG;2016;16,28;560,29;70,09;33,45;260,92;2343,25;2711,33;2082,33;50,17;664,68;0,0;206,5;242,28;1672,46;59,15;350,72;18,64;368,08;62,4;224,25
MG;2017;16,28;565,65;70,15;34,03;343,84;2462,62;2924,97;2118,78;51,05;672,18;0,0;206,5;319,63;1701,74;63,96;353,08;24,21;462,35;62,4;240,66
MG;2018;16,28;646,81;89,88;35,87;365,1;2512,48;3002,13;2147,38;53,81;659,49;0,0;206,5;339,96;1793,63;61,14;292,61;25,14;489,65;62,4;264,07
MG;2019;16,24;623,17;90,64;39,83;371,58;2728,1;3104,81;2356,52;59,74;727,58;0,0;347,6;345,69;1991,31;58,14;307,07;25,89;376,71;62,4;276,24
MG;2020;21,0;582,08;92,69;41,32;366,51;2821,04;3199,01;2454,53;61,98;760,58;0,0;413,0;337,84;2065,89;59,32;329,32;28,67;377,97;68,64;288,69
MG;2021;49,0;826,4;110,94;53,62;753,1899999999999;4014,12;4116,39;3260,93;80,42;830,21;67,02;620,5;439,56;2680,82;61,13;518,98;313,6299999999999;102,27;74,05;354,71
MG;2022;49,0;1238,75;115,14;91,48;1055,2;6553,779999999999;6880,929999999998;5498,579999999999;137,22;2164,39;114,35;620,5;691,3199999999999;4574,129999999999;194,5;729,9499999999998;363,88;327,15;117,81;501,49
MG;2023;49,0;1285,49;108,64;69,48;980,9299999999998;5271,559999999999;5935,99;4290,63;104,22;1059,33;86,85;620,5;676,6199999999999;3473,98;208,19;608,4599999999999;304,31;664,4300000000001;117,81;459,66
MG;2024;50,16;892,23;129,53;71,26;1022,36;5428,280000000001;6100,360000000001;4405,920000000001;106,89;1397,55;89,07;747,5;772,9200000000001;3562,93;206,97;636,02;249,44;672,0799999999999;151,47;475,49
MS;1997;;77,95;;5,5;59,52;379,52;423,62;320,0;;114,16;10,73;25,0;48,06;275,14;19,03;25,83;11,46;44,1;9,6;
MS;1998;;95,71;0,0;6,3;67,96;441,43;501,26;373,47;;124,57;12,28;29,0;55,42;314,96;26,16;32,35;12,54;59,83;13,77;
MS;1999;;123,78;10,8;7,61;70,89;577,07;621,17;506,18;;166,34;14,84;27,0;58,79;380,45;63,68;62,05;12,1;44,1;28,8;
MS;2000;;131,84;10,8;7,44;79,0;538,63;584,25;459,63;;127,59;14,51;44,58;64,64;372,11;25,97;61,55;14,36;45,62;28,8;
MS;2001;;123,52;8,93;7,94;84,17;550,3;606,9;466,13;;167,38;15,49;24,5;67,92;397,14;20,43;48,56;16,25;56,6;16,2;
MS;2002;;137,64;9,12;9,14;95,9;630,5;702,09;534,6;;194,87;17,83;30,45;77,64;457,2;23,49;53,91;18,26;71,59;17,82;
MS;2003;;182,9;12,49;13,12;121,78;890,06;983,51;768,28;;286,84;25,58;60,02;99,16;655,95;34,11;78,22;22,62;93,45;27,03;
MS;2004;;209,98;12,49;14,01;145,41;963,84;1066,87;818,43;;286,84;27,32;77,5;122,11;700,51;37,07;80,85;23,3;103,03;27,03;
MS;2005;;263,25;12,49;16,63;162,2;1143,31;1258,03;981,11;;321,19;32,42;117,5;137,42;831,41;50,96;98,74;24,78;114,72;37,2;
MS;2006;;189,12;12,49;12,84;149,69;900,11;1008,82;750,42;;241,34;25,03;65,0;124,25;641,85;29,67;78,9;25,44;108,71;28,54;
MS;2007;;507,0;;18,8;128,407;1190,902922538884;1511,562922538884;1062,495922538884;;243,73;36,65;66,0;93,42;939,77;36,35592253888395;86,37;34,987;320,66;15,0;
MS;2008;;503,48;;21,98;122,964754;1358,688064383678;1571,248064383678;1235,723310383678;;394,0;42,87;78,0;88,42;1099,17;38,70331038367817;97,85;34,544754;212,56;15,0;
MS;2009;;481,24;;22,35;147,3426666666667;1403,948698138492;1620,698698138492;1256,606031471825;;389,43;43,59;123,0;118,4;1117,64;37,50603147182493;101,46;28,94266666666667;216,75;13,0;
MS;2010;;;;;234,24;1255,04;1528,03;1020,8;;;;;174,97;796,03;24,6;200,17;59,27;272,99;;
MS;2011;;;;;240,45;1358,97;1795,66;1118,52;;;;;187,62;908,78;33,4;176,34;52,83;436,69;;
