uf;ano;administrador_rs_ha;agrotoxicos_rs_ha;armazenagem;assistencia_tecnica_rs_ha;custo_fixo;custo_operacional;custo_total;custo_variavel;despesas_administrativas_rs_ha;fertilizantes_rs_ha;seguro_producao_rs_ha;sementes_rs_ha;total_depreciacoes_e_rs_ha;total_despesas_custeio;total_despesas_financeiras_c_rs_ha;total_outras_despesas_b_rs_ha;total_outros_custos_fixos_f_rs_ha;total_renda_fatores;transporte_externo_rs_ha;tratores_colheitadeiras_rs_ha
MS;2012;;;;;253,2;1461,89;1975,08;1208,69;;;;;199,68;936,67;31,59;240,43;53,52;513,19;;
MS;2013;;;;;232,29;1421,71;1865,75;1189,42;;;;;215,17;930,66;24,68;234,08;17,12;444,04;;
MS;2014;3,52;427,96;88,53;27,0;302,65;1966,17;2604,35;1663,52;40,5;624,75;0,0;192,5;270,43;1350,16;40,35;273,01;32,22;638,18;46,5;97,68
MS;2015;5,64;680,22;70,99;38,21;347,0;2613,63;3287,17;2266,63;57,32;842,57;0,0;266,0;311,88;1910,72;59,9;296,01;35,12;673,54;49,6;111,89
MS;2016;5,64;601,34;69,22;36,45;342,14;2495,62;3214,28;2153,48;54,68;839,8;0,0;248,5;306,77;1822,69;57,61;273,18;35,37;718,66;46,5;123,01
MS;2017;6,6;591,35;69,22;34,09;336,24;2356,45;3045,18;2020,21;51,14;719,27;0,0;266,0;298,89;1704,64;54,53;261,04;37,35;688,73;40,3;116,57
MS;2018;6,88;599,15;89,38;33,33;352,62;2338,57;2965,53;1985,95;50,0;671,45;0,0;245,0;314,37;1666,65;52,5;266,8;38,25;626,96;43,4;139,12
MS;2019;49,0;694,7;0,0;40,74;529,3;3180,79;3740,07;2651,49;61,1;680,4;142,58;357,0;482,44;2138,98;96,39;416,12;46,86;559,28;105,3;226,61
MS;2020;41,28;683,16;0,0;40,45;538,14;3202,26;3836,0;2664,12;60,68;669,02;141,58;357,0;495,1;2142,74;87,47;433,91;43,04;633,74;113,1;240,1
MS;2021;54,4;654,7;0,0;44,87;508,05;3387,33;3561,070000000001;2879,28;67,31;689,6;157,05;336,0;458,24;2243,6;77,36;558,32;49,81;173,74;140,4;242,3
MS;2022;67,2;1580,3;0,0;103,66;935,56;7429,66;8514,3;6494,1;155,49;2080,0;362,82;714,0;866,01;5183,08;313,33;997,69;69,55;1084,64;195,0;419,88
MS;2023;41,68;1588,24;113,64;53,9;1366,8;6192,720000000001;8016,310000000001;4825,920000000001;107,8;1199,45;359,34;550,7;963,76;3593,38;233,56;998,98;403,04;1823,59;159,75;213,31
MS;2024;49,04;937,76;136,88;42,12;1183,67;5006,65;6876,129999999999;3822,98;84,24;1117,3;280,79;490,2;869,21;2807,85;172,81;842,32;314,46;1869,48;124,25;213,55
MT;2007;;261,72;;17,174999999999997;167,61443456910166;1278,4661504154096;1482,2411504154095;1110,8517158463073;;368,115;33,489999999999995;60,7;115,565;858,735;49,12671584630748;202,99;52,04943456910166;203,775;40,5;
MT;2008;;300,29;;23,814999999999998;178,32056263686832;1702,714833866894;1908,739833866894;1524,3942712300259;;636,4300000000001;46,435;74,95;122,275;1190,67;63,4842712300256;270,24;56,04556263686833;206,025;40,5;
MT;2009;;351,95;;22,15;193,68616747781;1637,5456439989055;1846,6456439989051;1443,859476521095;;467,05499999999995;43,195;90,2;131,68;1107,525;60,03947652109527;276,295;62,006167477809996;209,1;40,5;
MT;2010;;265,94;;18,884999999999998;197,82768664403946;1428,666742855201;1638,406742855201;1230,8390562111615;;376,34000000000003;36,825;101,5;131,945;944,1800000000001;44,91405621116148;241,745;65,88268664403945;209,74;33,9;
MT;2011;;;;;151,255;1351,005;1749,8049999999998;1199,75;;;;;121,52000000000001;926,46;47,845;225,445;29,735;398,79999999999995;;
MT;2012;;;;;157,065;1587,125;2060,9900000000002;1430,06;;;;;126,88;1090,71;49,29;290,06;30,185000000000002;473,865;;
MT;2013;;;;;139,99;1490,99;1895,2649999999999;1351,0;;;;;125,59;1025,74;37,835;287,425;14,4;404,275;;
MT;2014;10,7;679,28;90,05000000000001;34,655;148,965;2252,74;2412,115;2103,775;51,980000000000004;782,135;0,0;159,71;136,89;1732,57;55,715;315,49;12,075;159,375;71,7;99,65
MT;2015;11,14;885,3199999999999;71,24000000000001;42,82;175,985;2733,23;2952,98;2557,245;64,225;940,415;0,0;178,635;162,39999999999998;2140,96;73,49000000000001;342,79499999999996;13,585;219,75;94,08;124,28
MT;2016;11,34;835,6600000000001;71,035;39,15;196,54;2555,8500000000004;2810,7349999999997;2359,31;58,724999999999994;790,9549999999999;0,0;184,1;181,765;1957,48;66,82;335,01;14,774999999999999;254,885;97,19999999999999;134,255
MT;2017;11,86;777,3199999999999;70,98;37,215;215,41500000000002;2474,67;2766,4449999999997;2259,255;55,82;740,165;0,0;191,495;198,85;1860,805;64,9;333,55;16,565;291,775;101,1;138,745
MT;2018;11,64;737,44;91,38;36,74;224,78500000000003;2456,25;2723,205;2231,465;55,11;749,0;0,0;196,39;208,07999999999998;1836,905;59,735;334,82500000000005;16,705;266,955;101,1;141,215
MT;2019;12,14;856,51;91,565;43,16;245,055;2836,875;3044,1949999999997;2591,8199999999997;64,735;924,78;0,0;213,94;227,67000000000002;2157,86;71,785;362,175;17,384999999999998;207,32;111,30000000000001;149,27
MT;2020;12,14;939,58;94,21000000000001;45,335;246,87;2945,48;3174,88;2698,6099999999997;68,005;950,275;0,0;213,94;229,39;2266,92;48,2;383,49;17,48;229,4;111,30000000000001;149,765
MT;2021;15,02;1113,48;106,425;53,095;612,22;3850,065;3906,3900000000003;3237,8450000000003;83,095;1183,725;0,0;300,625;301,575;2769,81;27,95;440,08500000000004;310,645;56,325;71,755;156,125
MT;2022;22,380000000000003;1600,065;56,255;56,485;995,4549999999999;6925,015;7479,4;5929,5599999999995;152,885;2611,7250000000004;52,47;574,15;505,515;5096,125;226,07999999999998;607,355;489,94;554,385;134,15;287,805
MT;2023;22,380000000000003;1687,245;53,135;47,89;914,12;6392,84;7534,545;5478,72;138,155;2000,115;47,99;619,45;516,4300000000001;4605,17;275,095;598,455;397,69;1141,705;189,805;275,98
MT;2024;22,380000000000003;1571,5;63,635;37,64;831,8;5415,035;6455,8150000000005;4583,234999999999;115,38499999999999;1369,025;39,955;619,45;521,9549999999999;3846,245;202,74;534,25;309,845;1040,78;187,39;263,89
PI;2019;7,8;470,37;78,35;20,26;706,52;2292,38;2719,47;1585,86;40,51;307,8;0,0;382,5;683,92;1350,35;49,68;185,83;22,6;427,09;0,0;147,68
PI;2020;7,8;597,51;80,42;25,03;484,35;2401,94;2839,25;1917,59;50,07;470,86;0,0;382,5;460,31;1668,96;36,07;212,56;24,04;437,31;0,0;176,09
PI;2021;7,8;702,58;90,9;28,93;484,9;2725,85;2845,89;2240,95;57,87;606,57;0,0;365,85;460,64;1928,92;24,89;287,14;24,26;120,04;0,0;209,22
PI;2022;10,2;862,96;93,24;46,04;824,6300000000001;4363,13;4800,28;3538,5;92,07;1355,34;0,0;472,5;785,6700000000001;3069,13;116,88;352,49;38,96;437,15;0,0;305,85
PI;2023;15,64;1069,24;89,03;51,79;1121,16;5090,52;6153,450000000001;3969,36;103,57;1402,0;0,0;585,0;1067,55;3452,42;172,47;344,47;53,61;1062,93;0,0;312,14
PI;2024;7,68;850,86;129,93;40,39;751,5200000000001;3954,65;4686,4;3203,13;80,78;1064,5;48,47;418,5;665,19;2692,62;121,13;389,38;86,33;731,75;0,0;264,86
PR;2007;;196,515;;14,745000000000001;196,82614285714283;1110,3215302935696;1383,4065302935694;913,4953874364269;;213,03;21,384999999999998;63,5;144,78;737,395;41,885387436426875;134,215;52,04614285714286;273,08500000000004;43,285;
PR;2008;;212,905;;17,845;194,19014285714286;1308,688141709672;1581,4681417096722;1114,4979988525297;;283,28499999999997;25,875;87,0;140,64;892,235;49,412998852529086;172,85;53,55014285714286;272,78;56,074999999999996;
PR;2009;;224,57999999999998;;18,02;216,1951836741943;1385,0016854384326;1666,1566854384325;1168,806501764238;46,65;250,93;23,85;89,75;158,95499999999998;900,985;36,081501764237764;231,74;57,24018367419428;281,155;57,905;
PR;2010;;;;;216,545;1222,51;1536,43;1005,965;;;;;155,07999999999998;749,235;28,950000000000003;227,78;61,465;313,96000000000004;;
PR;2011;;;;;207,51;1195,855;1543,2600000000002;988,345;;;;;163,29;760,085;40,39;170,5;44,2;347,405;;
PR;2012;;;;;210,34;1373,0149999999999;1722,275;1162,675;;;;;169,23;868,465;41,72;236,67;46,96;349,26;;
PR;2013;;;;;250,64499999999998;1542,885;1782,105;1292,24;;;;;193,08499999999998;988,14;32,065;272,03499999999997;57,56;239,22;;
PR;2014;135,6;201,16500000000002;84,625;20,54;264,05;1611,37;1865,29;1347,3200000000002;17,665;250,135;35,675;169,75;203,445;1027,065;32,71;287,54499999999996;60,605000000000004;253,92;59,0;133,875
PR;2015;111,4;522,87;41,325;0,0;364,28999999999996;2097,435;2723,485;1733,145;44,41;303,475;0,0;212,75;268,45000000000005;1480,31;48,15;204,685;95,84;626,05;33,0;235,95999999999998
PR;2016;111,4;504,975;40,79;0,0;366,82000000000005;2072,465;2741,59;1705,645;43,845;301,245;0,0;209,25;270,62;1461,385;47,644999999999996;196,615;96,19999999999999;669,125;33,0;240,66000000000003
PR;2017;111,4;513,015;40,56;0,0;371,995;2131,8599999999997;2852,495;1759,865;45,28;314,755;0,0;230,25;275,685;1509,27;50,644999999999996;199,95;96,31;720,635;38,5;245,995
PR;2018;120,4;546,545;52,255;0,0;391,385;2300,8199999999997;3229,7000000000003;1909,435;49,65;324,065;0,0;221,25;284,56;1655,09;51,425;202,92000000000002;106,825;928,8800000000001;43,75;277,695
PR;2019;137,0;749,855;52,845;19,305;472,135;3065,81;3851,59;2593,675;63,96;602,685;84,275;376,675;323,645;2132,025;74,625;387,025;148,49;785,78;105,065;261,98
PR;2020;255,34;737,54;54,305;20,21;729,15;3548,67;4481,605;2819,52;69,96;657,175;91,725;383,13;355,47499999999997;2332,08;60,754999999999995;426,685;373,67499999999995;932,9350000000001;114,41499999999999;294,82500000000005
PR;2021;254,14;1034,425;61,025;24,645;959,645;4648,855;4930,889999999999;3689,2099999999996;92,51;1022,79;120,25;448,255;416,455;3083,6799999999994;48,96;556,5699999999999;543,19;282,03499999999997;115,385;320,0
PR;2022;256,58;1564,76;64,14;44,805;1204,6799999999998;7295,59;8300,085;6090,91;152,135;2250,3450000000003;199,89;485,6;576,8699999999999;5071,094999999999;212,99;806,825;627,81;1004,4949999999999;172,10500000000002;508,06500000000005
PR;2023;266,74;1344,085;60,17;31,81;1280,095;6062,54;9026,380000000001;4782,445;116,66999999999999;1343,51;152,01999999999998;454,725;687,095;3889,08;226,355;667,01;593,0;2963,84;172,10500000000002;474,125
PR;2024;301,03999999999996;1112,42;0,0;15,745;1284,8901555555556;5500,050599305401;7615,620599305401;4215,160443749846;100,85499999999999;1005,975;275,96;561,75;508,405;3361,795;179,960443749846;673,405;776,4851555555556;2004,97;184,325;380,61
RS;1999;;78,54;13,64;4,54;99,14;386,53;493,45;287,39;;40,05;8,84;22,75;72,45;226,78;8,62;51,99;26,69;106,92;24,97;
RS;2000;;78,54;13,64;4,54;99,14;386,53;493,45;287,39;;40,05;8,84;22,75;72,45;226,78;8,62;51,99;26,69;106,92;24,97;
RS;2001;;79,99;17,78;5,32;121,14;456,99;565,12;335,85;;39,6;10,37;36,4;85,92;265,86;8,44;61,55;35,22;108,13;28,08;
RS;2002;;88,0;17,78;6,07;144,36;524,23;657,06;379,87;;43,0;11,84;47,45;104,96;303,6;9,69;66,58;39,4;132,83;30,89;
RS;2003;;109,6;20,45;10,84;190,52;854,06;1032,53;663,54;;69,5;21,13;188,5;140,44;541,8;22,46;99,28;50,08;178,47;46,86;
RS;2004;;133,11;20,45;9,62;209,55;798,11;1020,28;588,56;;79,78;18,76;92,95;157,84;481,08;16,06;91,42;51,71;222,17;42,59;
RS;2005;;140,26;24,36;10,26;217,35;851,09;1046,94;633,74;;63,77;20,0;133,9;165,38;512,92;18,32;102,5;51,97;195,85;47,88;
RS;2006;;232,47;24,36;12,63;221,16;983,03;1183,14;761,87;;118,1;24,63;58,5;167,43;631,6;20,77;109,5;53,73;200,11;47,88;
RS;2007;;181,02;20,45;10,19;211,43;834,11;1029,19;622,68;;65,83;19,87;48,75;160,82;509,61;15,71;97,36;50,61;195,08;46,85;
RS;2008;;185,25;;16,78;165,5930289186667;1206,397143484843;1542,207143484843;1040,804114566176;;364,94;24,32;70,0;117,64;838,78;31,25411456617651;170,77;47,95302891866667;335,81;87,19;
RS;2009;;185,91;;15,44;214,7303668158889;1137,910936976095;1484,880936976095;923,1805701602063;;279,7;22,39;69,0;155,89;772,17;28,08057016020646;122,93;58,84036681588889;346,97;25,0;
RS;2010;;139,42;;12,48;207,3447287134778;969,3272762990628;1313,357276299063;761,9825475855849;;197,15;18,1;55,0;148,93;624,03;22,27254758558486;115,68;58,41472871347778;344,03;25,0;
RS;2011;;;;;216,74;1061,43;1492,0;844,69;;;;;166,92;571,78;25,51;247,4;49,82;430,57;;
RS;2012;;;;;222,12;1175,5;1610,08;953,38;;;;;171,02;642,31;26,91;284,16;51,1;434,58;;
RS;2013;;;;;201,37;1684,62;2267,75;1483,25;;;;;163,21;1204,25;39,68;239,32;38,16;583,13;;
RS;2014;37,8;338,82;77,16;22,14;223,79;1612,06;2229,4;1388,27;33,21;402,65;0,0;175,0;184,81;1107,11;38,15;243,01;38,98;617,34;48,6;151,09
RS;2015;60,76;415,28;62,21;27,88;257,17;1977,04;2716,91;1719,87;41,82;488,35;0,0;259,0;205,2;1394,1;64,69;261,08;51,97;739,87;56,7;168,96
RS;2016;67,84;430,18;61,44;28,12;286,89;2014,38;2805,92;1727,49;42,19;494,61;0,0;237,5;230,69;1406,22;66,26;255,01;56,2;791,54;56,7;174,19
RS;2017;68,12;449,22;61,28;27,95;268,09;1987,62;2840,74;1719,53;41,92;447,76;0,0;250,0;210,84;1397,4;68,97;253,16;57,25;853,12;56,7;180,3
RS;2018;78,88;397,79;78,37;28,42;253,06;2031,21;2807,01;1778,15;42,63;408,41;0,0;325,0;189,72;1421,1;46,98;310,07;63,34;775,8;56,7;208,27
RS;2019;82,52;415,93;78,54;30,53;319,96;2204,26;2808,5;1884,3;45,8;481,01;0,0;325,0;252,68;1526,69;60,58;297,03;67,28;604,24;94,5;219,48
RS;2020;85,92;408,64;80,51;30,96;345,99;2262,28;2872,0;1916,29;46,44;494,75;0,0;325,0;275,72;1547,85;58,55;309,89;70,27;609,72;94,5;230,79
RS;2021;90,44;520,88;90,76;44,9;382,6999999999999;3092,98;3264,05;2710,28;67,35;781,57;0,0;585,0;305,17;2245,06;58,97;406,25;77,53;171,07;94,5;264,42
RS;2022;249,08;1660,41;136,23;51,69;1657,87;7927,67;8282,32;6269,8;155,06;2105,44;206,75;825,0;417,42;5168,75;226,54;874,51;1240,45;354,65;134,4;328,82
RS;2023;249,08;1547,82;128,12;42,09;1521,74;6816,43;7502,570000000001;5294,690000000001;126,28;1178,4;168,38;917,62;492,74;4209,440000000001;278,55;806,7;1029,0;686,14;192,0;316,52
RS;2024;266,0;1241,33;151,67;35,54;1238,72;5754,01;6457,860000000001;4515,29;106,63;829,11;142,18;900,0;438,1700000000001;3554,41;225,97;734,91;800,55;703,8499999999999;192,0;317,97
TO;2015;20,0;433,75;71,38;0,0;280,69;2342,46;2506,25;2061,77;51,07;662,4;0,0;233,75;257,49;1702,28;61,47;298,02;23,2;163,79;83,08;196,31
TO;2016;25,0;527,3;69,38;0,0;254,53;2421,61;3060,43;2167,08;54,58;697,5;0,0;233,1;230,78;1819,17;64,89;283,02;23,75;638,82;83,7;190,68
TO;2017;27,0;487,09;70,15;0,0;277,66;2425,78;2744,88;2148,12;53,61;658,5;0,0;284,05;253,12;1787,06;65,45;295,61;24,54;319,1;89,9;199,39
TO;2018;29,0;452,8;89,59;0,0;284,87;2566,7;2863,69;2281,83;57,83;640,5;0,0;495,0;258,36;1927,58;68,45;285,8;26,51;296,99;80,6;208,37
TO;2019;35,0;477,69;89,43;0,0;292,32;2692,14;2917,08;2399,82;60,9;826,5;0,0;369,9;263,07;2029,94;69,68;300,2;29,25;224,94;93,0;233,5
TO;2020;39,0;489,92;91,6;0,0;290,83;2743,02;2996,05;2452,19;62,72;816,0;0,0;423,55;260,06;2090,74;45,15;316,3;30,77;253,03;93,0;234,92
TO;2021;45,2;523,59;103,5;0,0;327,52;2931,86;3029,87;2604,34;64,89;834,3;0,0;415,4;292,34;2162,94;26,02;415,38;35,18;98,00999999999999;111,6;237,44
TO;2022;46,52;1088,35;106,53;0,0;421,77;6111,889999999999;6393,079999999999;5690,12;147,92;2310,0;0,0;1064,5;382,68;4930,719999999999;213,18;546,22;39,09;281,19;139,5;293,23
TO;2023;32,2;1359,26;0,0;0,0;1138,95;6866,179999999999;7338,65;5727,23;148,92;2184,66;0,0;990,0;919,8700000000001;4964,16;347,5;415,5699999999999;219,08;472,47;161,28;398,04
TO;2024;25,56;1033,54;0,0;0,0;1096,36;5086,639999999999;5500,329999999999;3990,279999999999;103,53;1105,68;0,0;903,0;904,45;3451,13;216,68;322,47;191,91;413,69;129,6;383,35
